speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,all_dur,norm_dist
ziyu,Chinese,professional,13.9794243803306,1,0.68,0.07333,0.19,0.4111595
ziyu,Chinese,too,21.888475912932453,1,1.16,0.08333,0.35267,0.3773875
julia,Chinese,i,0.2787480906047134,6,0.08,0.07667,0.21067,0.069687
julia,Chinese,had,1.241945237703047,6,0.12,0.12667,0.11767,0.1960966
julia,Chinese,a,0.758832571400224,6,0.06,0.08333,0.13303,0.1821198
julia,Chinese,client,3.4486058782090248,6,0.32,0.33,0.35,0.2090064
julia,Chinese,who,1.9154687122454617,6,0.16,0.16333,0.22133,0.2345472
julia,Chinese,wanted,5.23520950505169,6,0.28,0.21,0.27,0.3739435
julia,Chinese,to,3.652620776302898,6,0.22,0.14667,0.20117,0.3320564
julia,Chinese,open,4.458510137744203,6,0.26,0.20333,0.25867,0.3429623
julia,Chinese,retirement,5.8643156046037745,6,0.36,0.34333,0.362,0.3257953
julia,Chinese,account,10.48205792253686,6,0.52,0.40667,0.44867,0.4031561
julia,Chinese,but,6.399488002223191,6,0.42,0.38667,0.53,0.3047375
julia,Chinese,didn't,3.8657205541889983,6,0.3,0.27667,0.33933,0.2577147
julia,Chinese,understand,7.906135896635227,6,0.46,0.32667,0.36267,0.343745
julia,Chinese,the,5.448063610478282,6,0.36,0.25333,0.25377,0.3026702
julia,Chinese,difference,5.021032932895827,6,0.3,0.25667,0.28067,0.3347355
julia,Chinese,between,4.49354055167698,6,0.2,0.22333,0.24267,0.4024066
julia,Chinese,traditional,7.527379043052103,6,0.4,0.32667,0.368,0.376369
julia,Chinese,ira,12.410910779406615,6,0.64,0.44667,0.64533,0.387841
julia,Chinese,and,20.12098721120103,6,1.02,0.55333,0.3965,0.3945292
julia,Chinese,roth,10.436264733366697,6,0.6,0.25333,0.1786,0.3478755
julia,Chinese,asked,4.465100894573849,6,0.26,0.28,0.306,0.3189358
julia,Chinese,them,1.4898792374755292,6,0.16,0.15,0.26967,0.1862349
julia,Chinese,some,2.802726877973845,6,0.2,0.16333,0.18333,0.2802727
julia,Chinese,questions,7.572774062552956,6,0.42,0.40667,0.401,0.3606083
julia,Chinese,about,4.964617693049652,6,0.3,0.29,0.33467,0.3309745
julia,Chinese,their,5.358244127073231,6,0.28,0.22,0.26323,0.3827317
julia,Chinese,tax,6.261472261714856,6,0.32,0.29,0.25756,0.391342
julia,Chinese,situation,4.620183867336003,6,0.38,0.36,0.37867,0.2431676
julia,Chinese,timeline,7.964077167926072,6,0.46,0.34667,0.38067,0.3462642
julia,Chinese,first,13.51286787594364,6,0.7,0.63333,0.66267,0.3860819
julia,Chinese,then,16.863854122210448,6,0.86,0.52333,0.59267,0.3921827
julia,Chinese,explained,11.428782648229602,6,0.56,0.37333,0.33533,0.4081708
julia,Chinese,it,2.6043567005060244,6,0.18,0.14333,0.14,0.289373
julia,Chinese,as,4.612060103500198,6,0.26,0.19333,0.23267,0.3547739
julia,Chinese,basically,8.821410668897862,6,0.42,0.48333,0.51267,0.3650239
julia,Chinese,pay,13.599695283938168,6,0.72,0.55333,0.45833,0.3777693
julia,Chinese,taxes,7.7873165423593,6,0.4,0.40333,0.40367,0.3861479
julia,Chinese,now,4.153497102326358,6,0.34,0.34,0.39467,0.2443234
julia,Chinese,or,10.131256170300228,6,0.54,0.39333,0.45667,0.3752317
julia,Chinese,later,12.814837928118704,6,0.48,0.66333,0.383,0.386377
julia,Chinese,used,5.917509217282859,6,0.3,0.28333,0.27467,0.3945006
julia,Chinese,simple,3.188888770447192,6,0.24,0.24667,0.268,0.2585585
julia,Chinese,example,5.035186705016259,6,0.34,0.36667,0.40267,0.2746465
julia,Chinese,with,7.398611756970837,6,0.38,0.37667,0.45667,0.3894006
julia,Chinese,actual,5.674143652869979,6,0.34,0.37333,0.38333,0.303972
julia,Chinese,numbers,7.947035088907516,6,0.4,0.40333,0.4,0.3940679
julia,Chinese,show,2.7059210584064353,6,0.2,0.23,0.22933,0.2352975
julia,Chinese,how,4.052669286597153,6,0.24,0.26,0.26533,0.3117438
julia,Chinese,each,7.37751015181203,6,0.34,0.37333,0.34,0.3952238
julia,Chinese,might,3.3080450128809726,6,0.2,0.21667,0.21667,0.305358
julia,Chinese,work,6.164585467806212,6,0.28,0.29333,0.34333,0.4203126
julia,Chinese,for,2.9472603758792744,6,0.2,0.18,0.20667,0.294726
julia,Chinese,made,4.325412695089075,6,0.28,0.22667,0.23733,0.308958
julia,Chinese,sure,2.4908165551264365,6,0.2,0.19667,0.20667,0.2490817
julia,Chinese,mention,4.251954292503565,6,0.24,0.28667,0.29867,0.296648
julia,Chinese,wasn't,4.3051878275222935,6,0.36,0.32667,0.32533,0.2391771
julia,Chinese,giving,4.000505789027547,6,0.22,0.17667,0.202,0.3636823
julia,Chinese,advice,12.812769588353516,6,0.6,0.63333,0.68933,0.4046138
julia,Chinese,just,6.60566176695177,6,0.2,0.39,0.466,0.3387519
julia,Chinese,explaining,8.735716701757392,6,0.48,0.51333,0.50467,0.3403526
julia,Chinese,options,13.661994611779711,6,0.4,0.72667,0.67933,0.3760182
ololade,Nigerian,i,1.2796922590789042,6,0.1,0.07667,0.21067,0.2559385
ololade,Nigerian,had,1.7518714437983156,6,0.14,0.12667,0.11767,0.2502673
ololade,Nigerian,a,0.8523048491847888,6,0.1,0.08333,0.13303,0.170461
ololade,Nigerian,client,4.991821661724552,6,0.34,0.33,0.35,0.2936366
ololade,Nigerian,who,2.67261824532628,6,0.18,0.16333,0.22133,0.2969576
ololade,Nigerian,wanted,4.268739203510086,6,0.26,0.21,0.27,0.3283646
ololade,Nigerian,to,3.150180207666445,6,0.24,0.14667,0.20117,0.262515
ololade,Nigerian,open,5.229853805938743,6,0.28,0.20333,0.25867,0.373561
ololade,Nigerian,retirement,4.208629589108797,6,0.34,0.34333,0.362,0.2451629
ololade,Nigerian,account,9.684688380827568,6,0.5,0.40667,0.44867,0.3873875
ololade,Nigerian,but,6.934508200554187,6,0.36,0.38667,0.53,0.3586815
ololade,Nigerian,didn't,5.285252548858703,6,0.32,0.27667,0.33933,0.3303283
ololade,Nigerian,understand,5.840814628683116,6,0.32,0.32667,0.36267,0.3576009
ololade,Nigerian,the,5.957095962372641,6,0.32,0.25333,0.25377,0.3723185
ololade,Nigerian,difference,4.96856696054759,6,0.3,0.25667,0.28067,0.3312378
ololade,Nigerian,between,7.265721833177419,6,0.38,0.22333,0.24267,0.3824064
ololade,Nigerian,traditional,6.156273254324804,6,0.38,0.32667,0.368,0.3240144
ololade,Nigerian,ira,10.574737983823708,6,0.54,0.44667,0.64533,0.391657
ololade,Nigerian,and,11.055855634157462,6,0.5,0.55333,0.3965,0.3996092
ololade,Nigerian,roth,4.037836691241416,6,0.2,0.25333,0.1786,0.3187766
ololade,Nigerian,asked,4.970624346129392,6,0.28,0.28,0.306,0.3550446
ololade,Nigerian,them,3.5820066572830753,6,0.22,0.15,0.26967,0.325637
ololade,Nigerian,some,3.720317728923037,6,0.22,0.16333,0.18333,0.3382107
ololade,Nigerian,questions,9.134017459079065,6,0.44,0.40667,0.401,0.4151826
ololade,Nigerian,about,7.365927047726683,6,0.4,0.29,0.33467,0.3682964
ololade,Nigerian,their,5.776006910526937,6,0.34,0.22,0.26323,0.3397651
ololade,Nigerian,tax,3.4653379779467612,6,0.3,0.29,0.25756,0.2310225
ololade,Nigerian,situation,3.8833773829659606,6,0.36,0.36,0.37867,0.2157432
ololade,Nigerian,timeline,8.73988470127848,6,0.44,0.34667,0.38067,0.3972675
ololade,Nigerian,first,10.455909353412189,6,0.62,0.63333,0.66267,0.3301866
ololade,Nigerian,then,10.758965257937367,6,0.5,0.52333,0.59267,0.4111706
ololade,Nigerian,explained,9.049867875577272,6,0.5,0.37333,0.33533,0.3619947
ololade,Nigerian,it,2.8703980044889303,6,0.2,0.14333,0.14,0.2870398
ololade,Nigerian,as,5.405905144472949,6,0.3,0.19333,0.23267,0.3603937
ololade,Nigerian,basically,10.324961494563976,6,0.44,0.48333,0.51267,0.4272398
ololade,Nigerian,pay,13.701573442066216,6,0.68,0.55333,0.45833,0.4029875
ololade,Nigerian,taxes,7.793097769061606,6,0.3,0.40333,0.40367,0.3864346
ololade,Nigerian,now,8.67812844209116,6,0.5,0.34,0.39467,0.3471251
ololade,Nigerian,or,7.256520462111969,6,0.3,0.39333,0.45667,0.3689756
ololade,Nigerian,later,14.224346582792762,6,0.56,0.66333,0.383,0.4288748
ololade,Nigerian,used,4.281263510301672,6,0.24,0.28333,0.27467,0.3022068
ololade,Nigerian,simple,3.117656018979288,6,0.24,0.24667,0.268,0.2527829
ololade,Nigerian,example,3.420610273208952,6,0.38,0.36667,0.40267,0.1800321
ololade,Nigerian,with,5.400110827210099,6,0.36,0.37667,0.45667,0.2867315
ololade,Nigerian,actual,6.107205440263352,6,0.3,0.37333,0.38333,0.3271717
ololade,Nigerian,numbers,7.938692880497979,6,0.32,0.40333,0.4,0.3936542
ololade,Nigerian,show,3.982006973559306,6,0.18,0.23,0.22933,0.3462615
ololade,Nigerian,how,4.757657659280077,6,0.18,0.26,0.26533,0.3659737
ololade,Nigerian,each,7.046360829662682,6,0.26,0.37333,0.34,0.3774836
ololade,Nigerian,might,3.997280750193467,6,0.18,0.21667,0.21667,0.3689798
ololade,Nigerian,work,2.9675170357437364,6,0.32,0.29333,0.34333,0.1854698
ololade,Nigerian,for,2.3559462523564885,6,0.18,0.18,0.20667,0.2617718
ololade,Nigerian,made,3.1755723951301693,6,0.24,0.22667,0.23733,0.264631
ololade,Nigerian,sure,2.910802573601036,6,0.16,0.19667,0.20667,0.2960138
ololade,Nigerian,mention,5.560139432947519,6,0.34,0.28667,0.29867,0.327067
ololade,Nigerian,wasn't,4.486420152630579,6,0.32,0.32667,0.32533,0.2746788
ololade,Nigerian,giving,3.637539635941137,6,0.2,0.17667,0.202,0.363754
ololade,Nigerian,advice,14.525066760263636,6,0.76,0.63333,0.68933,0.3822386
ololade,Nigerian,just,7.148437512776174,6,0.42,0.39,0.466,0.3404018
ololade,Nigerian,explaining,11.031278015565285,6,0.52,0.51333,0.50467,0.4242799
ololade,Nigerian,options,14.287092708460673,6,0.7,0.72667,0.67933,0.3932227
toluwalope,Nigerian,i,0.2607248345187112,6,0.08,0.07667,0.21067,0.0651812
toluwalope,Nigerian,had,3.128337856258151,6,0.18,0.12667,0.11767,0.3475931
toluwalope,Nigerian,a,1.9126672528355888,6,0.12,0.08333,0.13303,0.3187779
toluwalope,Nigerian,client,7.51568945158117,6,0.42,0.33,0.35,0.35789
toluwalope,Nigerian,who,1.876147079784052,6,0.16,0.16333,0.22133,0.2297323
toluwalope,Nigerian,wanted,5.194714615030878,6,0.28,0.21,0.27,0.371051
toluwalope,Nigerian,to,3.1420000520375204,6,0.24,0.14667,0.20117,0.2618333
toluwalope,Nigerian,open,5.460717588735622,6,0.36,0.20333,0.25867,0.3033732
toluwalope,Nigerian,retirement,5.938884829693104,6,0.36,0.34333,0.362,0.329938
toluwalope,Nigerian,account,8.654066763005126,6,0.4,0.40667,0.44867,0.4256098
toluwalope,Nigerian,but,15.777751673528067,6,0.82,0.38667,0.53,0.3848232
toluwalope,Nigerian,didn't,7.261653035297215,6,0.38,0.27667,0.33933,0.3821923
toluwalope,Nigerian,understand,7.196751887883348,6,0.4,0.32667,0.36267,0.3598376
toluwalope,Nigerian,the,5.694210635916945,6,0.28,0.25333,0.25377,0.4067293
toluwalope,Nigerian,difference,5.0065590715294155,6,0.36,0.25667,0.28067,0.2781422
toluwalope,Nigerian,between,4.464786166599245,6,0.2,0.22333,0.24267,0.3998316
toluwalope,Nigerian,traditional,7.490314422775628,6,0.4,0.32667,0.368,0.3745157
toluwalope,Nigerian,ira,12.424744575269337,6,0.64,0.44667,0.64533,0.3882733
toluwalope,Nigerian,and,16.426282104373723,6,0.84,0.55333,0.3965,0.391102
toluwalope,Nigerian,roth,6.74245104030006,6,0.38,0.25333,0.1786,0.3548658
toluwalope,Nigerian,asked,4.6223986747675,6,0.3,0.28,0.306,0.3081599
toluwalope,Nigerian,them,1.4706943362452485,6,0.16,0.15,0.26967,0.1838368
toluwalope,Nigerian,some,2.1536271983085356,6,0.16,0.16333,0.18333,0.2637095
toluwalope,Nigerian,questions,8.797778688787199,6,0.48,0.40667,0.401,0.3665741
toluwalope,Nigerian,about,7.2631853222908305,6,0.38,0.29,0.33467,0.3822729
toluwalope,Nigerian,their,3.1281298882433073,6,0.26,0.22,0.26323,0.2406254
toluwalope,Nigerian,tax,3.435925552523546,6,0.3,0.29,0.25756,0.2290617
toluwalope,Nigerian,situation,8.826731226043504,6,0.5,0.36,0.37867,0.3530692
toluwalope,Nigerian,timeline,7.103214829225219,6,0.42,0.34667,0.38067,0.3382483
toluwalope,Nigerian,first,15.41219044083092,6,0.78,0.63333,0.66267,0.3951844
toluwalope,Nigerian,then,13.758497224945785,6,0.68,0.52333,0.59267,0.4046617
toluwalope,Nigerian,explained,11.211776239953352,6,0.56,0.37333,0.33533,0.4004206
toluwalope,Nigerian,it,2.5794098123517615,6,0.18,0.14333,0.14,0.2866011
toluwalope,Nigerian,as,8.556653481642678,6,0.44,0.19333,0.23267,0.3889388
toluwalope,Nigerian,basically,8.476544158493786,6,0.5,0.48333,0.51267,0.3390618
toluwalope,Nigerian,pay,15.952043349357377,6,0.8,0.55333,0.45833,0.3988011
toluwalope,Nigerian,taxes,5.17681909454343,6,0.42,0.40333,0.40367,0.2465152
toluwalope,Nigerian,now,10.926691096003609,6,0.56,0.34,0.39467,0.390239
toluwalope,Nigerian,or,14.412180234747687,6,0.74,0.39333,0.45667,0.3895184
toluwalope,Nigerian,later,17.422076200991732,6,0.88,0.66333,0.383,0.3959563
toluwalope,Nigerian,used,4.971803835130761,6,0.28,0.28333,0.27467,0.3509509
toluwalope,Nigerian,simple,6.947344534747123,6,0.38,0.24667,0.268,0.3656497
toluwalope,Nigerian,example,10.22182923269571,6,0.54,0.36667,0.40267,0.3785863
toluwalope,Nigerian,with,6.104929027469027,6,0.42,0.37667,0.45667,0.2907109
toluwalope,Nigerian,actual,8.92150261925738,6,0.44,0.37333,0.38333,0.4055228
toluwalope,Nigerian,numbers,7.750569697059684,6,0.42,0.40333,0.4,0.3690747
toluwalope,Nigerian,show,2.5364718320672592,6,0.24,0.23,0.22933,0.2113727
toluwalope,Nigerian,how,4.029615505625382,6,0.24,0.26,0.26533,0.3099704
toluwalope,Nigerian,each,6.655918607298535,6,0.28,0.37333,0.34,0.3565671
toluwalope,Nigerian,might,4.091480094427995,6,0.22,0.21667,0.21667,0.3719527
toluwalope,Nigerian,work,7.348516121535293,6,0.4,0.29333,0.34333,0.3674258
toluwalope,Nigerian,for,3.5597099906332907,6,0.24,0.18,0.20667,0.2966425
toluwalope,Nigerian,made,3.551320794500834,6,0.22,0.22667,0.23733,0.3133518
toluwalope,Nigerian,sure,2.4927827670226774,6,0.2,0.19667,0.20667,0.2492783
toluwalope,Nigerian,mention,5.518132624563452,6,0.34,0.28667,0.29867,0.324596
toluwalope,Nigerian,wasn't,7.281623206461094,6,0.4,0.32667,0.32533,0.3640812
toluwalope,Nigerian,giving,3.9513831114107143,6,0.24,0.17667,0.202,0.3292819
toluwalope,Nigerian,advice,16.31527953267766,6,0.8,0.63333,0.68933,0.407882
toluwalope,Nigerian,just,9.208258254841336,6,0.46,0.39,0.466,0.4003591
toluwalope,Nigerian,explaining,9.473816005030413,6,0.58,0.51333,0.50467,0.3266833
toluwalope,Nigerian,options,14.74981946656318,6,0.68,0.72667,0.67933,0.4059583
toluwalope,Nigerian,they,1.6488158805849982,1,0.04,0.10333,0.18017,0.3191257
toluwalope,Nigerian,more,4.138051079742194,1,0.22,0.03,0.11733,0.3761865
toluwalope,Nigerian,so,3.5276044821411956,1,0.24,0.03333,0.17267,0.293967
toluwalope,Nigerian,walked,5.207471455070948,1,0.3,0.03333,0.152,0.3471648
toluwalope,Nigerian,through,3.3991762049532133,1,0.24,0.03333,0.134,0.2832647
toluwalope,Nigerian,comparison,10.601773574022546,1,0.58,0.06333,0.25333,0.3655784
toluwalope,Nigerian,suggested,10.659466046019508,1,0.62,0.06,0.212,0.3438537
toluwalope,Nigerian,talk,5.471286645831402,1,0.3,0.04333,0.158,0.3647524
toluwalope,Nigerian,professional,8.419774405787367,1,0.36,0.07333,0.19,0.4677652
toluwalope,Nigerian,too,16.29153021036925,1,0.86,0.08333,0.35267,0.3788728
adeola,Nigerian,i,1.3190749083101527,6,0.1,0.07667,0.21067,0.263815
adeola,Nigerian,had,1.258420944179886,6,0.12,0.12667,0.11767,0.198698
adeola,Nigerian,a,0.8905349094144565,6,0.1,0.08333,0.13303,0.178107
adeola,Nigerian,client,8.482165987203222,6,0.46,0.33,0.35,0.3687898
adeola,Nigerian,who,18.580773683592263,6,0.92,0.16333,0.22133,0.4039299
adeola,Nigerian,wanted,7.054170850664376,6,0.42,0.21,0.27,0.3359129
adeola,Nigerian,to,3.152817682051664,6,0.24,0.14667,0.20117,0.2627348
adeola,Nigerian,open,3.0703707784375514,6,0.24,0.20333,0.25867,0.2558642
adeola,Nigerian,retirement,7.156057000987743,6,0.42,0.34333,0.362,0.3407646
adeola,Nigerian,account,10.492622718138987,6,0.52,0.40667,0.44867,0.4035624
adeola,Nigerian,but,8.619543274800408,6,0.46,0.38667,0.53,0.3747628
adeola,Nigerian,didn't,5.640424876760151,6,0.34,0.27667,0.33933,0.3317897
adeola,Nigerian,understand,6.928993994585727,6,0.38,0.32667,0.36267,0.3646839
adeola,Nigerian,the,4.693305619550658,6,0.3,0.25333,0.25377,0.312887
adeola,Nigerian,difference,5.289991923403621,6,0.28,0.25667,0.28067,0.3778566
adeola,Nigerian,between,6.146643474269221,6,0.42,0.22333,0.24267,0.2926973
adeola,Nigerian,traditional,8.94428809849653,6,0.44,0.32667,0.368,0.4065585
adeola,Nigerian,ira,7.627638914269691,6,0.48,0.44667,0.64533,0.3178183
adeola,Nigerian,and,17.432161266953084,6,0.9,0.55333,0.3965,0.3873814
adeola,Nigerian,roth,4.832713319175227,6,0.34,0.25333,0.1786,0.2842773
adeola,Nigerian,asked,6.04067540103907,6,0.36,0.28,0.306,0.3355931
adeola,Nigerian,them,3.1250153387836233,6,0.18,0.15,0.26967,0.3472239
adeola,Nigerian,some,2.6670900966066013,6,0.18,0.16333,0.18333,0.2963433
adeola,Nigerian,questions,8.989557749047885,6,0.5,0.40667,0.401,0.3595823
adeola,Nigerian,about,7.315106734833107,6,0.38,0.29,0.33467,0.3850056
adeola,Nigerian,their,3.8016087286111495,6,0.24,0.22,0.26323,0.3168007
adeola,Nigerian,tax,4.273266393116703,6,0.26,0.29,0.25756,0.294708
adeola,Nigerian,situation,7.15917449656947,6,0.4,0.36,0.37867,0.3579587
adeola,Nigerian,timeline,8.76989449078878,6,0.44,0.34667,0.38067,0.3986316
adeola,Nigerian,first,4.519152036778653,6,0.66,0.63333,0.66267,0.136944
adeola,Nigerian,then,16.8445913567112,6,0.86,0.52333,0.59267,0.3917347
adeola,Nigerian,explained,11.979417392652174,6,0.66,0.37333,0.33533,0.3630126
adeola,Nigerian,it,4.356617300158849,6,0.26,0.14333,0.14,0.3351244
adeola,Nigerian,as,5.634433765014631,6,0.36,0.19333,0.23267,0.3130241
adeola,Nigerian,basically,10.05035777107517,6,0.48,0.48333,0.51267,0.4158769
adeola,Nigerian,pay,11.72336019720194,6,0.58,0.55333,0.45833,0.4042538
adeola,Nigerian,taxes,3.9779501345135606,6,0.38,0.40333,0.40367,0.1972537
adeola,Nigerian,now,11.063074615011104,6,0.56,0.34,0.39467,0.3951098
adeola,Nigerian,or,8.877660742084055,6,0.44,0.39333,0.45667,0.40353
adeola,Nigerian,later,12.690910309275749,6,0.64,0.66333,0.383,0.3826405
adeola,Nigerian,used,3.607859710471899,6,0.26,0.28333,0.27467,0.2546725
adeola,Nigerian,simple,1.3786290497425036,6,0.26,0.24667,0.268,0.1060484
adeola,Nigerian,example,7.1490986778934245,6,0.42,0.36667,0.40267,0.3404333
adeola,Nigerian,with,8.822447869137038,6,0.44,0.37667,0.45667,0.4010204
adeola,Nigerian,actual,6.596083498789913,6,0.36,0.37333,0.38333,0.3533616
adeola,Nigerian,numbers,7.92986815131679,6,0.4,0.40333,0.4,0.3932166
adeola,Nigerian,show,3.376594306048515,6,0.22,0.23,0.22933,0.2936169
adeola,Nigerian,how,4.790275116653305,6,0.22,0.26,0.26533,0.3684827
adeola,Nigerian,each,7.023537650934572,6,0.26,0.37333,0.34,0.3762609
adeola,Nigerian,might,3.307806710032852,6,0.2,0.21667,0.21667,0.305336
adeola,Nigerian,work,5.017526363759883,6,0.3,0.29333,0.34333,0.3345018
adeola,Nigerian,for,3.188640779573999,6,0.22,0.18,0.20667,0.2898764
adeola,Nigerian,made,5.36387096588117,6,0.3,0.22667,0.23733,0.3575914
adeola,Nigerian,sure,2.620666217591481,6,0.22,0.19667,0.20667,0.2382424
adeola,Nigerian,mention,5.972268168081265,6,0.28,0.28667,0.29867,0.4166699
adeola,Nigerian,wasn't,4.507202711175103,6,0.32,0.32667,0.32533,0.2759512
adeola,Nigerian,giving,3.6338252094446815,6,0.2,0.17667,0.202,0.3633825
adeola,Nigerian,advice,12.724346106716546,6,0.62,0.63333,0.68933,0.4018215
adeola,Nigerian,just,6.914917891621534,6,0.28,0.39,0.466,0.3546112
adeola,Nigerian,explaining,9.488853195097622,6,0.58,0.51333,0.50467,0.3272018
adeola,Nigerian,options,12.098225445840834,6,0.66,0.72667,0.67933,0.3329787
adeola,Nigerian,they,1.6580622957266755,1,0.04,0.10333,0.18017,0.3209153
adeola,Nigerian,more,4.129000944385538,1,0.22,0.03,0.11733,0.3753637
adeola,Nigerian,so,5.557821026761031,1,0.34,0.03333,0.17267,0.3269306
adeola,Nigerian,walked,3.4518262801976136,1,0.24,0.03333,0.152,0.2876522
adeola,Nigerian,through,3.7972518285410017,1,0.22,0.03333,0.134,0.3452047
adeola,Nigerian,comparison,10.598537456029373,1,0.54,0.06333,0.25333,0.3925384
adeola,Nigerian,suggested,15.450474486364634,1,0.84,0.06,0.212,0.3678684
adeola,Nigerian,talk,5.455269461069067,1,0.28,0.04333,0.158,0.3896621
adeola,Nigerian,professional,9.740242146110592,1,0.46,0.07333,0.19,0.4234888
adeola,Nigerian,too,15.978057896632755,1,0.84,0.08333,0.35267,0.3804299
makun,Nigerian,i,0.2631707187745078,6,0.08,0.07667,0.21067,0.0657927
makun,Nigerian,had,1.7546259184829065,6,0.14,0.12667,0.11767,0.2506608
makun,Nigerian,a,0.5397321197622259,6,0.08,0.08333,0.13303,0.1295357
makun,Nigerian,client,7.479625688731757,6,0.42,0.33,0.35,0.3561727
makun,Nigerian,who,3.3072134003001477,6,0.24,0.16333,0.22133,0.2756011
makun,Nigerian,wanted,5.251948788606837,6,0.3,0.21,0.27,0.3501299
makun,Nigerian,to,3.2989618179450098,6,0.2,0.14667,0.20117,0.3298962
makun,Nigerian,open,6.117094711223782,6,0.32,0.20333,0.25867,0.3823184
makun,Nigerian,retirement,5.733107592278898,6,0.38,0.34333,0.362,0.3017425
makun,Nigerian,account,8.631945166454626,6,0.4,0.40667,0.44867,0.4245219
makun,Nigerian,but,22.722040010856265,6,1.16,0.38667,0.53,0.3917593
makun,Nigerian,didn't,13.797445578463655,6,0.72,0.27667,0.33933,0.3832624
makun,Nigerian,understand,2.095079935927747,6,0.34,0.32667,0.36267,0.12324
makun,Nigerian,the,8.70376337355959,6,0.44,0.25333,0.25377,0.3956256
makun,Nigerian,difference,2.1359126078329633,6,0.24,0.25667,0.28067,0.1664347
makun,Nigerian,between,3.4516278740467228,6,0.14,0.22333,0.24267,0.309101
makun,Nigerian,traditional,4.42641364026161,6,0.3,0.32667,0.368,0.2710049
makun,Nigerian,ira,9.541257346784016,6,0.5,0.44667,0.64533,0.3816503
makun,Nigerian,and,17.716008869815443,6,0.9,0.55333,0.3965,0.3936891
makun,Nigerian,roth,2.788085755755985,6,0.26,0.25333,0.1786,0.2144681
makun,Nigerian,asked,4.988870272164655,6,0.28,0.28,0.306,0.3563479
makun,Nigerian,them,1.4281645183075389,6,0.16,0.15,0.26967,0.1785206
makun,Nigerian,some,2.1696558895355005,6,0.16,0.16333,0.18333,0.2656721
makun,Nigerian,questions,8.780822402496614,6,0.48,0.40667,0.401,0.3658676
makun,Nigerian,about,12.238152995918243,6,0.64,0.29,0.33467,0.3824423
makun,Nigerian,their,7.166804489328283,6,0.38,0.22,0.26323,0.3772002
makun,Nigerian,tax,5.81412844701649,6,0.28,0.29,0.25756,0.4009744
makun,Nigerian,situation,3.961465982770419,6,0.34,0.36,0.37867,0.2200814
makun,Nigerian,timeline,4.072293317556533,6,0.34,0.34667,0.38067,0.23494
makun,Nigerian,first,13.830785054388706,6,0.68,0.63333,0.66267,0.4067878
makun,Nigerian,then,15.689547739045068,6,0.82,0.52333,0.59267,0.3826719
makun,Nigerian,explained,17.05561120616313,6,0.9,0.37333,0.33533,0.3790136
makun,Nigerian,it,2.7101077599913466,6,0.16,0.14333,0.14,0.3387635
makun,Nigerian,as,4.59421534419764,6,0.32,0.19333,0.23267,0.2871385
makun,Nigerian,basically,17.763725727884864,6,0.94,0.48333,0.51267,0.3779516
makun,Nigerian,pay,16.02739150763884,6,0.84,0.55333,0.45833,0.3816046
makun,Nigerian,taxes,7.177938144368551,6,0.34,0.40333,0.40367,0.3559308
makun,Nigerian,now,8.539696038767756,6,0.44,0.34,0.39467,0.388168
makun,Nigerian,or,10.0969441776624,6,0.54,0.39333,0.45667,0.3739609
makun,Nigerian,later,11.32272331761918,6,0.6,0.66333,0.383,0.3413886
makun,Nigerian,used,3.5824096696205197,6,0.26,0.28333,0.27467,0.252876
makun,Nigerian,simple,4.28983176173812,6,0.22,0.24667,0.268,0.3478242
makun,Nigerian,example,7.251338036881318,6,0.4,0.36667,0.40267,0.3625669
makun,Nigerian,with,5.489218596930773,6,0.24,0.37667,0.45667,0.2914629
makun,Nigerian,actual,6.089002174542944,6,0.3,0.37333,0.38333,0.3261965
makun,Nigerian,numbers,7.940301441775477,6,0.4,0.40333,0.4,0.393734
makun,Nigerian,show,4.33626122304242,6,0.26,0.23,0.22933,0.3335586
makun,Nigerian,how,5.81355626489655,6,0.3,0.26,0.26533,0.3875704
makun,Nigerian,each,8.092917926865814,6,0.42,0.37333,0.34,0.385377
makun,Nigerian,might,3.793117661157909,6,0.18,0.21667,0.21667,0.3501339
makun,Nigerian,work,2.973315654294647,6,0.32,0.29333,0.34333,0.1858322
makun,Nigerian,for,2.978122322415253,6,0.2,0.18,0.20667,0.2978122
makun,Nigerian,made,3.4039218609264306,6,0.2,0.22667,0.23733,0.300346
makun,Nigerian,sure,3.5911060535691157,6,0.24,0.19667,0.20667,0.2992588
makun,Nigerian,mention,5.608903493797271,6,0.34,0.28667,0.29867,0.3299355
makun,Nigerian,wasn't,6.5597526438295395,6,0.28,0.32667,0.32533,0.4016175
makun,Nigerian,giving,3.6208532196287906,6,0.2,0.17667,0.202,0.3620853
makun,Nigerian,advice,12.698294130435787,6,0.62,0.63333,0.68933,0.4009988
makun,Nigerian,just,10.383244352860531,6,0.52,0.39,0.466,0.3993556
makun,Nigerian,explaining,11.000532847745404,6,0.52,0.51333,0.50467,0.4230974
makun,Nigerian,options,12.134559464719931,6,0.66,0.72667,0.67933,0.3339787
makun,Nigerian,they,2.0754285097457954,1,0.12,0.10333,0.18017,0.3459048
makun,Nigerian,more,0.0474344300112239,1,0.18,0.03,0.11733,0.0052705
makun,Nigerian,so,3.555630780189115,1,0.08,0.03333,0.17267,0.8889077
makun,Nigerian,walked,5.336663005396966,1,0.28,0.03333,0.152,0.3811902
