speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,all_dur,norm_dist
ziyu,Chinese,more,6.8357067294182565,6,0.5,0.40333,0.47667,0.2734283
ziyu,Chinese,diversification,16.43774201190587,6,0.8,0.63333,0.64733,0.4109436
ziyu,Chinese,based,9.257990390390864,6,0.56,0.58333,0.73467,0.3174168
ziyu,Chinese,on,2.391735736164892,6,0.22,0.26333,0.304,0.1816508
ziyu,Chinese,risk,5.180349923084689,6,0.38,0.24333,0.326,0.27265
ziyu,Chinese,tolerance,22.389773288268827,6,1.16,0.69667,0.73067,0.3860306
ziyu,Chinese,pushed,3.631189902884621,6,0.32,0.26333,0.29133,0.2269494
ziyu,Chinese,back,4.7555930484422895,6,0.36,0.27667,0.298,0.2641996
ziyu,Chinese,good,24.32869592099924,6,1.02,0.21667,0.29333,0.4770333
ziyu,Chinese,insight,22.032288775901396,6,1.14,0.61667,0.73793,0.3865314
ziyu,Chinese,instead,3.618190518930128,6,0.2,0.25667,0.26133,0.2819369
ziyu,Chinese,just,1.7315160856616216,6,0.24,0.13333,0.204,0.144293
ziyu,Chinese,agreeing,5.0596410295787555,6,0.44,0.31333,0.49067,0.2299837
ziyu,Chinese,or,14.289976098417236,6,0.74,0.40333,0.406,0.3862156
ziyu,Chinese,arguing,11.200358149957536,6,0.6,0.66,0.65333,0.3394048
ziyu,Chinese,asked,3.90264563548626,6,0.36,0.32,0.32667,0.2168136
ziyu,Chinese,them,1.4235063147476588,6,0.2,0.15,0.16,0.1423506
ziyu,Chinese,walk,7.821713649629971,6,0.54,0.20333,0.24533,0.2896931
ziyu,Chinese,me,0.5539250121626679,6,0.14,0.15,0.15933,0.0738567
ziyu,Chinese,through,2.0682250588257447,6,0.26,0.22667,0.22267,0.1590942
ziyu,Chinese,thinking,3.5973831910403593,6,0.3,0.32667,0.36,0.220248
ziyu,Chinese,so,7.105315260832011,6,0.56,0.39,0.514,0.2537613
ziyu,Chinese,could,1.3947903177533851,6,0.2,0.14333,0.16867,0.139479
ziyu,Chinese,understand,4.999653625289292,6,0.38,0.36667,0.40533,0.2631397
ziyu,Chinese,better,11.919204230073456,6,0.7,0.41,0.468,0.3405487
ziyu,Chinese,we,20.251042903549745,6,0.88,0.19333,0.17367,0.460251
ziyu,Chinese,talked,2.297773511794599,6,0.32,0.27667,0.314,0.1436108
ziyu,Chinese,some,7.504160347647339,6,0.54,0.24333,0.252,0.2779319
ziyu,Chinese,scenarios,18.288174820400297,6,0.96,0.77667,0.762,0.3810036
ziyu,Chinese,like,10.673713181844024,6,0.48,0.57333,0.56467,0.3723388
ziyu,Chinese,what,14.017257807485056,6,0.68,0.25,0.36333,0.4122723
ziyu,Chinese,would,0.8257481297296224,6,0.16,0.14,0.17133,0.1032185
ziyu,Chinese,happen,2.2215807249145865,6,0.28,0.26333,0.284,0.1586843
ziyu,Chinese,if,4.8622314730213105,6,0.34,0.26,0.274,0.2860136
ziyu,Chinese,dropped,15.8031872208153,6,0.82,0.64333,0.684,0.3854436
ziyu,Chinese,acknowledged,4.996943405713818,3,0.4,0.20667,0.29143,0.2498472
ziyu,Chinese,knew,2.0122196995726487,3,0.28,0.11,0.164,0.14373
ziyu,Chinese,the,0.3369704680715394,3,0.16,0.07667,0.13133,0.0421213
ziyu,Chinese,well,17.18846711345722,3,0.88,0.24,0.35333,0.390647
ziyu,Chinese,but,13.13443310437005,2,0.62,0.16,0.30033,0.4236914
ziyu,Chinese,explained,11.87497859137972,2,0.7,0.11667,0.306,0.3392851
ziyu,Chinese,was,12.215785455912709,2,0.52,0.25667,0.38067,0.4698379
ziyu,Chinese,managing,7.173512929778754,2,0.56,0.14333,0.31267,0.2561969
ziyu,Chinese,ended,3.62850161236416,2,0.32,0.10667,0.17867,0.2267814
ziyu,Chinese,up,3.525826146086924,2,0.32,0.06667,0.12933,0.2203641
ziyu,Chinese,compromising,30.678045777256088,2,1.62,0.27333,0.56533,0.3787413
ziyu,Chinese,kept,5.616023269502891,1,0.46,0.04667,0.15467,0.2441749
ziyu,Chinese,bigger,0.1347580181183846,1,0.34,0.05667,0.13333,0.0079269
ziyu,Chinese,position,6.823166543008344,1,0.54,0.08,0.22133,0.2527099
ziyu,Chinese,than,5.467470353318569,1,0.48,0.07333,0.21067,0.2278113
ziyu,Chinese,suggested,12.399182739010724,1,0.46,0.12,0.32733,0.5390949
ziyu,Chinese,not,3.742826844601505,1,0.32,0.03333,0.128,0.2339267
ziyu,Chinese,as,16.554561787080317,1,0.86,0.05667,0.184,0.3849898
ziyu,Chinese,concentrated,16.46717369152475,1,0.84,0.1,0.25867,0.3920756
julia,Chinese,i,1.5451223657194957,6,0.08,0.17333,0.15286,0.1782833
julia,Chinese,had,0.9135428613749292,6,0.12,0.15333,0.16167,0.1191578
julia,Chinese,a,1.0639914607386458,6,0.12,0.12333,0.14,0.1725392
julia,Chinese,client,4.6688439066731435,6,0.3,0.38,0.37067,0.2457286
julia,Chinese,who,1.5625608796378867,6,0.22,0.20667,0.244,0.142051
julia,Chinese,wanted,4.813381379991717,6,0.36,0.29,0.342,0.2674101
julia,Chinese,to,2.0623759010925475,6,0.22,0.21667,0.201,0.1874887
julia,Chinese,put,2.416160564933028,6,0.22,0.22333,0.202,0.2163726
julia,Chinese,lot,1.5640990065073128,6,0.24,0.16333,0.2,0.1303416
julia,Chinese,of,0.8821462876872684,6,0.14,0.11667,0.195,0.1260209
julia,Chinese,their,2.629908632063346,6,0.28,0.18,0.22889,0.1878506
julia,Chinese,portfolio,21.9188927454736,6,1.16,0.37333,0.42133,0.3779119
julia,Chinese,in,7.07650532922236,6,0.54,0.48333,0.38533,0.2620928
julia,Chinese,one,1.739174047892801,6,0.22,0.22,0.278,0.1581067
julia,Chinese,tech,1.707974486086589,6,0.24,0.26,0.322,0.1313827
julia,Chinese,stock,1.7150520850399775,6,0.26,0.21667,0.287,0.1319271
julia,Chinese,because,24.62341459716447,6,1.3,0.61667,0.592,0.3788218
julia,Chinese,they,2.0146643944454996,6,0.28,0.20333,0.17467,0.1439046
julia,Chinese,worked,1.883541308786617,6,0.28,0.28,0.31034,0.1345387
julia,Chinese,that,0.7039666619829932,6,0.12,0.09667,0.18733,0.1173278
julia,Chinese,industry,4.298976880376523,6,0.38,0.38,0.354,0.2262619
julia,Chinese,and,7.578471242040767,6,0.58,0.35,0.43667,0.2613266
julia,Chinese,felt,18.662043063865895,6,0.8,0.2,0.27967,0.4665511
julia,Chinese,confident,5.738616671070584,6,0.48,0.44333,0.48667,0.239109
julia,Chinese,about,2.9141961719951865,6,0.32,0.28667,0.25633,0.1821373
julia,Chinese,it,3.244087556238324,6,0.38,0.35,0.35627,0.1707415
julia,Chinese,recommended,7.443770674171609,6,0.6,0.41,0.43933,0.2481257
julia,Chinese,more,13.856894539118668,6,0.76,0.40333,0.47667,0.3646551
julia,Chinese,diversification,13.302102893985492,6,0.66,0.63333,0.64733,0.403094
julia,Chinese,based,27.43812593590683,6,1.4,0.58333,0.73467,0.3919732
julia,Chinese,on,4.7276802500454,6,0.4,0.26333,0.304,0.236384
julia,Chinese,risk,1.7024067169702242,6,0.26,0.24333,0.326,0.1309544
julia,Chinese,tolerance,9.573092517971476,6,0.72,0.69667,0.73067,0.2659192
julia,Chinese,pushed,1.492860994301798,6,0.26,0.26333,0.29133,0.1133818
julia,Chinese,back,2.786731214339159,6,0.3,0.27667,0.298,0.1857821
julia,Chinese,good,2.6793150842605886,6,0.3,0.21667,0.29333,0.178621
julia,Chinese,insight,10.271058271584344,6,0.58,0.61667,0.73793,0.3331154
julia,Chinese,instead,6.224089497696123,6,0.4,0.25667,0.26133,0.3112045
julia,Chinese,just,1.164824324848814,6,0.18,0.13333,0.204,0.1294249
julia,Chinese,agreeing,5.276324704669802,6,0.46,0.31333,0.49067,0.2294054
julia,Chinese,or,7.140716215896862,6,0.5,0.40333,0.406,0.2856286
julia,Chinese,arguing,11.00374302675612,6,0.56,0.66,0.65333,0.3334468
julia,Chinese,asked,3.137151613883242,6,0.28,0.32,0.32667,0.196072
julia,Chinese,them,0.6616426539099841,6,0.16,0.15,0.16,0.0827053
julia,Chinese,walk,1.1448748640150226,6,0.22,0.20333,0.24533,0.1040795
julia,Chinese,me,0.5551023643350311,6,0.14,0.15,0.15933,0.0740136
julia,Chinese,through,1.90297328619229,6,0.24,0.22667,0.22267,0.1585811
julia,Chinese,thinking,5.205002378705481,6,0.42,0.32667,0.36,0.2478573
julia,Chinese,so,15.417899233779046,6,0.82,0.39,0.514,0.3760463
julia,Chinese,could,2.7947885886881036,6,0.3,0.14333,0.16867,0.1863192
julia,Chinese,understand,7.362820563421487,6,0.58,0.36667,0.40533,0.2538904
julia,Chinese,better,5.019083198414958,6,0.34,0.41,0.468,0.2448333
julia,Chinese,then,26.10665299563313,6,1.16,0.17667,0.30067,0.4501147
julia,Chinese,we,1.5630778192482149,6,0.24,0.19333,0.17367,0.1302565
julia,Chinese,talked,2.8506728019920904,6,0.3,0.27667,0.314,0.1900449
julia,Chinese,some,6.275879975919428,6,0.48,0.24333,0.252,0.261495
julia,Chinese,scenarios,16.851776774800758,6,0.9,0.77667,0.762,0.3744839
julia,Chinese,like,20.99085972903541,6,1.0,0.57333,0.56467,0.4198172
julia,Chinese,what,7.30864508288096,6,0.5,0.25,0.36333,0.2923458
julia,Chinese,would,1.969852823886324,6,0.26,0.14,0.17133,0.1515271
julia,Chinese,happen,2.865228729255081,6,0.32,0.26333,0.284,0.1790768
julia,Chinese,if,6.054533490546697,6,0.48,0.26,0.274,0.2522722
julia,Chinese,dropped,10.639857837627137,6,0.54,0.64333,0.684,0.3307728
julia,Chinese,acknowledged,5.030031898247986,3,0.4,0.20667,0.29143,0.2515016
julia,Chinese,knew,0.9702167714656954,3,0.18,0.11,0.164,0.1078019
julia,Chinese,the,0.3656902386587439,3,0.16,0.07667,0.13133,0.0457113
julia,Chinese,well,6.684160416950413,3,0.54,0.24,0.35333,0.2475615
julia,Chinese,but,9.205313354635146,2,0.52,0.16,0.30033,0.3540505
julia,Chinese,explained,2.245941796297859,2,0.38,0.11667,0.306,0.1182075
julia,Chinese,was,13.255429479562425,2,0.56,0.25667,0.38067,0.4734082
julia,Chinese,managing,5.5165936025734155,2,0.42,0.14333,0.31267,0.2626949
julia,Chinese,ended,3.294872309115874,2,0.26,0.10667,0.17867,0.2534517
julia,Chinese,up,1.21658730976582,2,0.18,0.06667,0.12933,0.1351764
julia,Chinese,compromising,17.57442767550409,2,0.82,0.27333,0.56533,0.4286446
julia,Chinese,kept,1.6709555921422163,1,0.24,0.04667,0.15467,0.1392463
julia,Chinese,bigger,4.213262841354841,1,0.18,0.05667,0.13333,0.4681403
julia,Chinese,position,5.833202509095247,1,0.36,0.08,0.22133,0.3240668
julia,Chinese,than,4.538029941880646,1,0.32,0.07333,0.21067,0.2836269
julia,Chinese,suggested,14.510348221198978,1,0.72,0.12,0.32733,0.4030652
julia,Chinese,not,1.4272156579000876,1,0.18,0.03333,0.128,0.1585795
julia,Chinese,as,4.606278474313546,1,0.2,0.05667,0.184,0.4606278
julia,Chinese,concentrated,6.676325204235912,1,0.46,0.1,0.25867,0.290275
julia,Chinese,appreciated,10.806802675093264,1,0.58,0.10333,0.2469,0.3726484
julia,Chinese,listened,13.22194054788146,1,0.48,0.12667,0.24483,0.5509142
ololade,Nigerian,i,1.506694765713079,6,0.08,0.17333,0.15286,0.1738494
ololade,Nigerian,had,0.642087211424346,6,0.14,0.15333,0.16167,0.0837505
ololade,Nigerian,a,1.0511764086856783,6,0.12,0.12333,0.14,0.170461
ololade,Nigerian,client,5.1186143051974895,6,0.38,0.38,0.37067,0.2694008
ololade,Nigerian,who,1.4784966218155011,6,0.22,0.20667,0.244,0.1344088
ololade,Nigerian,wanted,2.884324098903955,6,0.3,0.29,0.342,0.1922883
ololade,Nigerian,to,2.097752715242361,6,0.24,0.21667,0.201,0.1748127
ololade,Nigerian,put,2.18080160798602,6,0.2,0.22333,0.202,0.1952957
ololade,Nigerian,lot,0.8754891815931104,6,0.18,0.16333,0.2,0.0972766
ololade,Nigerian,of,1.1634982631798931,6,0.16,0.11667,0.195,0.1454373
ololade,Nigerian,their,2.382638861627519,6,0.22,0.18,0.22889,0.2166035
ololade,Nigerian,portfolio,3.092730662886965,6,0.4,0.37333,0.42133,0.1546365
ololade,Nigerian,in,6.5265534174249025,6,0.52,0.48333,0.38533,0.2510213
ololade,Nigerian,one,2.2214012031030745,6,0.28,0.22,0.278,0.1586715
ololade,Nigerian,tech,1.8557432142783672,6,0.26,0.26,0.322,0.1427495
ololade,Nigerian,stock,1.7792335957526202,6,0.26,0.21667,0.287,0.1368641
ololade,Nigerian,because,9.106744926198823,6,0.38,0.61667,0.592,0.2953539
ololade,Nigerian,they,1.5124606687346205,6,0.22,0.20333,0.17467,0.1374964
ololade,Nigerian,worked,1.86576707293266,6,0.26,0.28,0.31034,0.1332691
ololade,Nigerian,that,1.2869686609939877,6,0.16,0.09667,0.18733,0.1608711
ololade,Nigerian,industry,4.898677250678779,6,0.44,0.38,0.354,0.2226671
ololade,Nigerian,and,7.262093484008901,6,0.56,0.35,0.43667,0.2593605
ololade,Nigerian,felt,1.8241290168252775,6,0.26,0.2,0.27967,0.1403176
ololade,Nigerian,confident,3.984738095595116,6,0.46,0.44333,0.48667,0.1732495
ololade,Nigerian,about,6.079434840666852,6,0.48,0.28667,0.25633,0.2533098
ololade,Nigerian,it,5.2598016150755305,6,0.46,0.35,0.35627,0.228687
ololade,Nigerian,recommended,6.242136757531809,6,0.52,0.41,0.43933,0.2400822
ololade,Nigerian,more,6.573475622530587,6,0.54,0.40333,0.47667,0.2434621
ololade,Nigerian,diversification,16.905556974210345,6,0.86,0.63333,0.64733,0.3931525
ololade,Nigerian,based,12.721012537924906,6,0.66,0.58333,0.73467,0.3854852
ololade,Nigerian,on,3.1876831499851317,6,0.3,0.26333,0.304,0.2125122
ololade,Nigerian,risk,1.6519104333222272,6,0.26,0.24333,0.326,0.12707
ololade,Nigerian,tolerance,12.604514395975146,6,0.74,0.69667,0.73067,0.3406626
ololade,Nigerian,pushed,5.0307244965166715,6,0.36,0.26333,0.29133,0.2794847
ololade,Nigerian,back,2.758915508943586,6,0.3,0.27667,0.298,0.1839277
ololade,Nigerian,good,7.106147221745524,6,0.52,0.21667,0.29333,0.2733134
ololade,Nigerian,insight,15.636072551986132,6,0.82,0.61667,0.73793,0.3813676
ololade,Nigerian,instead,7.182588841163706,6,0.48,0.25667,0.26133,0.2992745
ololade,Nigerian,just,2.938599747162078,6,0.3,0.13333,0.204,0.1959066
ololade,Nigerian,agreeing,6.390340989320257,6,0.52,0.31333,0.49067,0.2457823
ololade,Nigerian,or,4.659768364341931,6,0.38,0.40333,0.406,0.2310629
ololade,Nigerian,arguing,9.482152054756764,6,0.66,0.66,0.65333,0.2873379
ololade,Nigerian,asked,3.113265424333568,6,0.28,0.32,0.32667,0.1945791
ololade,Nigerian,them,0.8319530483630185,6,0.18,0.15,0.16,0.0924392
ololade,Nigerian,walk,1.695793354943688,6,0.24,0.20333,0.24533,0.1413161
ololade,Nigerian,me,0.5483984774190914,6,0.14,0.15,0.15933,0.0731198
ololade,Nigerian,through,2.0337096894952498,6,0.26,0.22667,0.22267,0.1564392
ololade,Nigerian,thinking,3.0848388326778973,6,0.34,0.32667,0.36,0.1814611
ololade,Nigerian,so,3.382361814949943,6,0.38,0.39,0.514,0.1734545
ololade,Nigerian,could,0.4908136516694948,6,0.14,0.14333,0.16867,0.0684856
ololade,Nigerian,understand,4.239282674218659,6,0.42,0.36667,0.40533,0.2018706
ololade,Nigerian,better,4.837828545371008,6,0.44,0.41,0.468,0.2199013
ololade,Nigerian,then,2.5790872599873,6,0.08,0.17667,0.30067,0.2919721
ololade,Nigerian,we,1.1674377952506891,6,0.18,0.19333,0.17367,0.1207694
ololade,Nigerian,talked,2.8889315555216406,6,0.3,0.27667,0.314,0.1925954
ololade,Nigerian,some,2.151043934150341,6,0.26,0.24333,0.252,0.1654649
ololade,Nigerian,scenarios,13.064318888840829,6,0.54,0.77667,0.762,0.3364202
ololade,Nigerian,like,10.326183092141692,6,0.4,0.57333,0.56467,0.3602157
ololade,Nigerian,what,2.5363654030262013,6,0.22,0.25,0.36333,0.2029092
ololade,Nigerian,would,1.2271194128283045,6,0.18,0.14,0.17133,0.1363466
ololade,Nigerian,happen,1.9265043860590323,6,0.26,0.26333,0.284,0.1463168
ololade,Nigerian,if,2.9253946308925785,6,0.28,0.26,0.274,0.2089568
ololade,Nigerian,dropped,10.857394958667074,6,0.56,0.64333,0.684,0.3375356
toluwalope,Nigerian,i,1.5638565373593492,6,0.08,0.17333,0.15286,0.180445
toluwalope,Nigerian,had,1.1934716759984694,6,0.16,0.15333,0.16167,0.149184
toluwalope,Nigerian,a,0.8545903948785613,6,0.1,0.12333,0.14,0.1385822
toluwalope,Nigerian,client,5.198928796620404,6,0.44,0.38,0.37067,0.2363149
toluwalope,Nigerian,who,7.446231005306909,6,0.5,0.20667,0.244,0.2978492
toluwalope,Nigerian,wanted,4.919093642321989,6,0.36,0.29,0.342,0.273283
toluwalope,Nigerian,to,2.136775563159637,6,0.22,0.21667,0.201,0.1942523
toluwalope,Nigerian,put,2.386921507214619,6,0.22,0.22333,0.202,0.2137542
toluwalope,Nigerian,lot,1.3996046506076,6,0.2,0.16333,0.2,0.1399605
toluwalope,Nigerian,of,0.5766153667850671,6,0.12,0.11667,0.195,0.0961026
toluwalope,Nigerian,their,1.3086411604151034,6,0.14,0.18,0.22889,0.1454046
toluwalope,Nigerian,portfolio,3.085078416357431,6,0.4,0.37333,0.42133,0.1542539
toluwalope,Nigerian,in,15.858782509509185,6,0.86,0.48333,0.38533,0.3688089
toluwalope,Nigerian,one,4.255723417228396,6,0.34,0.22,0.278,0.2503367
toluwalope,Nigerian,tech,1.84842227717415,6,0.26,0.26,0.322,0.1421863
toluwalope,Nigerian,stock,1.7889834639976605,6,0.26,0.21667,0.287,0.1376141
toluwalope,Nigerian,because,22.489683304605933,6,1.2,0.61667,0.592,0.3748281
toluwalope,Nigerian,they,4.530866636191443,6,0.34,0.20333,0.17467,0.2665216
toluwalope,Nigerian,worked,4.52908951872629,6,0.34,0.28,0.31034,0.266417
toluwalope,Nigerian,that,18.244420156224457,6,0.8,0.09667,0.18733,0.4561105
toluwalope,Nigerian,industry,6.767622794332646,6,0.54,0.38,0.354,0.2506527
toluwalope,Nigerian,and,4.376674285460884,6,0.26,0.35,0.43667,0.2500957
toluwalope,Nigerian,felt,1.8460042054104715,6,0.26,0.2,0.27967,0.1420003
toluwalope,Nigerian,confident,6.477085784242967,6,0.54,0.44333,0.48667,0.2398921
toluwalope,Nigerian,about,5.448594474922415,6,0.46,0.28667,0.25633,0.2368954
toluwalope,Nigerian,it,5.679666930379852,6,0.48,0.35,0.35627,0.2366528
toluwalope,Nigerian,recommended,6.205019787718829,6,0.52,0.41,0.43933,0.2386546
toluwalope,Nigerian,more,7.112733755061743,6,0.6,0.40333,0.47667,0.2370911
toluwalope,Nigerian,diversification,15.784021704273265,6,0.82,0.63333,0.64733,0.3849761
toluwalope,Nigerian,based,20.57336084764672,6,1.08,0.58333,0.73467,0.3809882
toluwalope,Nigerian,on,7.461032646523063,6,0.56,0.26333,0.304,0.2664655
toluwalope,Nigerian,risk,4.937648450035557,6,0.36,0.24333,0.326,0.2743138
toluwalope,Nigerian,tolerance,15.393044048484787,6,0.78,0.69667,0.73067,0.3946934
toluwalope,Nigerian,pushed,4.594765932369101,6,0.34,0.26333,0.29133,0.2702803
toluwalope,Nigerian,back,4.765087521369635,6,0.36,0.27667,0.298,0.2647271
toluwalope,Nigerian,good,1.7688570717613283,6,0.26,0.21667,0.29333,0.1360659
toluwalope,Nigerian,instead,3.4119159692613414,6,0.18,0.25667,0.26133,0.2658636
toluwalope,Nigerian,just,2.026750158783688,6,0.26,0.13333,0.204,0.1559039
toluwalope,Nigerian,agreeing,4.099227776118693,6,0.38,0.31333,0.49067,0.2157488
toluwalope,Nigerian,or,6.078905750826837,6,0.48,0.40333,0.406,0.2532877
toluwalope,Nigerian,arguing,13.976976814584493,6,0.7,0.66,0.65333,0.3993422
toluwalope,Nigerian,asked,5.376299663607235,6,0.46,0.32,0.32667,0.2337522
toluwalope,Nigerian,them,1.8876455426703789,6,0.26,0.15,0.16,0.1452035
toluwalope,Nigerian,walk,2.1799154264266867,6,0.28,0.20333,0.24533,0.1557082
toluwalope,Nigerian,me,0.8902762122174325,6,0.16,0.15,0.15933,0.1112845
toluwalope,Nigerian,through,1.8697103714315355,6,0.24,0.22667,0.22267,0.1558092
toluwalope,Nigerian,thinking,3.8278570574143393,6,0.36,0.32667,0.36,0.2126587
toluwalope,Nigerian,so,13.116167002992857,6,0.72,0.39,0.514,0.364338
toluwalope,Nigerian,could,0.9608524948261902,6,0.18,0.14333,0.16867,0.1067614
toluwalope,Nigerian,understand,4.246880304903791,6,0.42,0.36667,0.40533,0.2022324
toluwalope,Nigerian,better,5.552987563598212,6,0.48,0.41,0.468,0.2313745
toluwalope,Nigerian,then,23.39477431329247,6,1.02,0.17667,0.30067,0.4587211
toluwalope,Nigerian,we,3.4599133267417534,6,0.32,0.19333,0.17367,0.2162446
toluwalope,Nigerian,talked,4.360617746275197,6,0.34,0.27667,0.314,0.2565069
toluwalope,Nigerian,some,2.242725678339546,6,0.24,0.24333,0.252,0.1843336
toluwalope,Nigerian,scenarios,17.35986295827178,6,0.84,0.77667,0.762,0.4133301
toluwalope,Nigerian,like,10.381441925968849,6,0.36,0.57333,0.56467,0.3621433
toluwalope,Nigerian,what,7.82011948665973,6,0.6,0.25,0.36333,0.2606706
toluwalope,Nigerian,would,1.8980822561146136,6,0.22,0.14,0.17133,0.1725529
toluwalope,Nigerian,happen,2.866480346862662,6,0.32,0.26333,0.284,0.179155
toluwalope,Nigerian,if,2.778590590955807,6,0.24,0.26,0.274,0.2137377
toluwalope,Nigerian,dropped,10.859208150318691,6,0.56,0.64333,0.684,0.337592
toluwalope,Nigerian,acknowledged,5.526692010419665,3,0.46,0.20667,0.29143,0.240291
toluwalope,Nigerian,knew,1.6861156371293715,3,0.22,0.11,0.164,0.1532832
toluwalope,Nigerian,the,1.422421869918186,3,0.2,0.07667,0.13133,0.1422422
toluwalope,Nigerian,well,5.29571474614301,3,0.44,0.24,0.35333,0.2407143
toluwalope,Nigerian,but,9.68618149215916,2,0.54,0.16,0.30033,0.3587475
toluwalope,Nigerian,explained,4.610320652236821,2,0.3,0.11667,0.306,0.3073547
toluwalope,Nigerian,was,18.786059081840815,2,0.98,0.25667,0.38067,0.383389
toluwalope,Nigerian,managing,6.789751003611748,2,0.5,0.14333,0.31267,0.27159
toluwalope,Nigerian,ended,2.9188031313765106,2,0.28,0.10667,0.17867,0.2084859
toluwalope,Nigerian,up,1.5846485554810554,2,0.2,0.06667,0.12933,0.1584649
toluwalope,Nigerian,compromising,18.602075872661217,2,0.88,0.27333,0.56533,0.4227745
toluwalope,Nigerian,kept,1.6975143654607563,1,0.24,0.04667,0.15467,0.1414595
toluwalope,Nigerian,bigger,4.62323908626241,1,0.24,0.05667,0.13333,0.3852699
toluwalope,Nigerian,position,5.833329784162034,1,0.4,0.08,0.22133,0.2916665
toluwalope,Nigerian,than,5.527319953191981,1,0.34,0.07333,0.21067,0.3251365
toluwalope,Nigerian,suggested,15.537998439254364,1,0.78,0.12,0.32733,0.3984102
toluwalope,Nigerian,not,0.0660407210574524,1,0.2,0.03333,0.128,0.0066041
toluwalope,Nigerian,as,4.666741915881619,1,0.2,0.05667,0.184,0.4666742
toluwalope,Nigerian,concentrated,6.750386355539854,1,0.46,0.1,0.25867,0.2934951
toluwalope,Nigerian,appreciated,10.872997710835635,1,0.58,0.10333,0.2469,0.374931
toluwalope,Nigerian,listened,16.58352920283526,1,0.78,0.12667,0.24483,0.4252187
adeola,Nigerian,i,1.3556036807969114,6,0.1,0.17333,0.15286,0.1564158
adeola,Nigerian,had,0.900249833209895,6,0.12,0.15333,0.16167,0.1174239
adeola,Nigerian,a,0.8732124304556836,6,0.1,0.12333,0.14,0.141602
adeola,Nigerian,client,5.289994260161866,6,0.44,0.38,0.37067,0.2404543
adeola,Nigerian,who,4.414387568762047,6,0.34,0.20667,0.244,0.2596699
adeola,Nigerian,wanted,25.47411868068801,6,1.2,0.29,0.342,0.4245686
adeola,Nigerian,to,2.104418973327641,6,0.26,0.21667,0.201,0.1618784
adeola,Nigerian,put,4.945309174667416,6,0.34,0.22333,0.202,0.2909005
adeola,Nigerian,lot,1.323463274025711,6,0.2,0.16333,0.2,0.1323463
adeola,Nigerian,of,1.0880403960616505,6,0.16,0.11667,0.195,0.136005
adeola,Nigerian,their,1.3898926408362169,6,0.18,0.18,0.22889,0.1544325
adeola,Nigerian,portfolio,5.165689197571153,6,0.42,0.37333,0.42133,0.2459852
adeola,Nigerian,in,11.611330134842618,6,0.64,0.48333,0.38533,0.3628541
adeola,Nigerian,one,4.655741171164765,6,0.36,0.22,0.278,0.2586523
adeola,Nigerian,tech,4.992278034693541,6,0.38,0.26,0.322,0.2627515
adeola,Nigerian,stock,2.4465921760804585,6,0.3,0.21667,0.287,0.1631061
adeola,Nigerian,because,16.512213596897826,6,0.8,0.61667,0.592,0.4128053
adeola,Nigerian,they,3.473874432138353,6,0.32,0.20333,0.17467,0.2171172
adeola,Nigerian,worked,1.9158707933641512,6,0.28,0.28,0.31034,0.1368479
adeola,Nigerian,that,1.4236137963716422,6,0.16,0.09667,0.18733,0.1779517
adeola,Nigerian,industry,6.808226153931245,6,0.54,0.38,0.354,0.2521565
adeola,Nigerian,and,16.16822168497571,6,0.8,0.35,0.43667,0.4042055
adeola,Nigerian,felt,1.8200779404969236,6,0.26,0.2,0.27967,0.140006
adeola,Nigerian,confident,6.561536375921672,6,0.5,0.44333,0.48667,0.2624615
adeola,Nigerian,about,5.25372367022408,6,0.42,0.28667,0.25633,0.2501773
adeola,Nigerian,it,6.164937745758547,6,0.52,0.35,0.35627,0.237113
adeola,Nigerian,recommended,5.629450139443194,6,0.48,0.41,0.43933,0.2345604
adeola,Nigerian,more,7.252637387247694,6,0.56,0.40333,0.47667,0.2590228
adeola,Nigerian,diversification,18.121225229879148,6,0.94,0.63333,0.64733,0.385558
adeola,Nigerian,based,23.81030532234669,6,1.18,0.58333,0.73467,0.4035645
adeola,Nigerian,on,2.943237455974027,6,0.32,0.26333,0.304,0.1839523
adeola,Nigerian,risk,1.9935362781899275,6,0.28,0.24333,0.326,0.1423954
adeola,Nigerian,tolerance,11.996919853277566,6,0.58,0.69667,0.73067,0.3444092
adeola,Nigerian,pushed,2.4719403700919043,6,0.3,0.26333,0.29133,0.164796
adeola,Nigerian,back,2.8689769850473,6,0.32,0.27667,0.298,0.1793111
adeola,Nigerian,good,1.7503337014353066,6,0.26,0.21667,0.29333,0.1346411
adeola,Nigerian,insight,9.719317885563632,6,0.48,0.61667,0.73793,0.3152211
adeola,Nigerian,instead,6.432818345675645,6,0.42,0.25667,0.26133,0.3063247
adeola,Nigerian,just,4.722501522645202,6,0.34,0.13333,0.204,0.2777942
adeola,Nigerian,agreeing,30.29979535603748,6,1.38,0.31333,0.49067,0.4391275
adeola,Nigerian,or,7.58590742402524,6,0.58,0.40333,0.406,0.261583
adeola,Nigerian,arguing,14.424041714486416,6,0.68,0.66,0.65333,0.4242365
adeola,Nigerian,asked,4.643600908507739,6,0.34,0.32,0.32667,0.273153
adeola,Nigerian,them,0.7424737185223734,6,0.18,0.15,0.16,0.0824971
adeola,Nigerian,walk,1.0943164938285197,6,0.22,0.20333,0.24533,0.0994833
adeola,Nigerian,me,0.5524825034770049,6,0.14,0.15,0.15933,0.0736643
