speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,all_dur,norm_dist
julia,Chinese,the,1.8896031057478628,6,0.22,0.19,0.18417,0.1717821
julia,Chinese,issue,9.434621552368144,6,0.78,0.65667,0.69133,0.2419134
julia,Chinese,and,3.7895102324937286,6,0.32,0.20667,0.30978,0.2368444
julia,Chinese,then,2.171714768535796,6,0.28,0.21667,0.21333,0.1551225
julia,Chinese,reached,1.593312747098845,6,0.26,0.23667,0.25733,0.1225625
julia,Chinese,out,1.9660059108517032,6,0.28,0.23,0.248,0.140429
julia,Chinese,directly,4.739332560625411,6,0.46,0.4,0.45267,0.2060579
julia,Chinese,let,0.8986630992248003,6,0.18,0.16,0.19,0.0998515
julia,Chinese,them,0.80229028069196,6,0.2,0.19333,0.139,0.080229
julia,Chinese,know,1.2420888914037047,6,0.22,0.21333,0.21733,0.1129172
julia,Chinese,would,2.027102916834821,6,0.26,0.24,0.268,0.155931
julia,Chinese,be,1.937168235639622,6,0.24,0.14667,0.19667,0.1614307
julia,Chinese,day,1.6120725980251374,6,0.2,0.21,0.21517,0.1535307
julia,Chinese,late,4.948620569337585,6,0.46,0.48333,0.49034,0.2047705
julia,Chinese,apologized,6.190723386078019,6,0.62,0.58,0.5775,0.1997008
julia,Chinese,we,2.9050324794750595,6,0.22,0.13,0.216,0.2640939
julia,Chinese,rescheduled,8.472998047191,6,0.68,0.55,0.64867,0.2492058
julia,Chinese,monday,5.261184340750538,6,0.44,0.44333,0.47867,0.2373467
ololade,Nigerian,earlier,1.4243676393426838,6,0.18,0.29,0.21467,0.0982323
ololade,Nigerian,this,3.3571096537048937,6,0.32,0.29,0.26133,0.2098194
ololade,Nigerian,year,5.466387265694219,6,0.42,0.37,0.36867,0.2603042
ololade,Nigerian,i,2.2585799181263915,6,0.1,0.16333,0.2335,0.2765608
ololade,Nigerian,committed,1.4305099964315275,6,0.28,0.29667,0.29333,0.0964389
ololade,Nigerian,to,2.4829936612427574,6,0.3,0.22667,0.20238,0.1655329
ololade,Nigerian,finishing,2.0920164817569664,6,0.3,0.28667,0.29667,0.1394678
ololade,Nigerian,a,3.907337420156798,6,0.32,0.29667,0.16107,0.2442086
ololade,Nigerian,client,2.8964947191359154,6,0.32,0.28,0.26422,0.1810309
ololade,Nigerian,report,2.7299326263768173,6,0.32,0.24667,0.24467,0.1706208
ololade,Nigerian,by,5.27038468137372,6,0.44,0.33,0.43067,0.2395629
ololade,Nigerian,thursday,4.213631664902313,6,0.34,0.39667,0.38533,0.212452
ololade,Nigerian,for,6.536678056726422,6,0.48,0.31333,0.392,0.2723616
ololade,Nigerian,friday,2.4365475837400634,6,0.3,0.24333,0.225,0.1624365
ololade,Nigerian,meeting,3.388085581036311,6,0.44,0.47667,0.406,0.1421574
ololade,Nigerian,but,1.1252962965348754,3,0.14,0.04,0.08467,0.1607566
ololade,Nigerian,on,4.452093721964233,6,0.2,0.27,0.21333,0.3297847
ololade,Nigerian,wednesday,6.0738322519935375,6,0.52,0.54333,0.57067,0.2235766
ololade,Nigerian,my,1.729554719327898,6,0.18,0.24,0.217,0.1441296
ololade,Nigerian,manager,2.105472609080424,6,0.34,0.34667,0.373,0.1214696
ololade,Nigerian,needed,1.7431941788496983,6,0.32,0.30333,0.316,0.1089496
ololade,Nigerian,help,2.7951381710607808,6,0.4,0.34,0.38733,0.1397569
ololade,Nigerian,with,1.9408324590976604,6,0.22,0.22333,0.36333,0.1738059
ololade,Nigerian,an,1.5506791266276647,6,0.16,0.15333,0.15933,0.1938349
ololade,Nigerian,urgent,5.190816897832492,6,0.44,0.34667,0.37133,0.2359462
ololade,Nigerian,compliance,4.820694554797638,6,0.46,0.37,0.37767,0.2095954
ololade,Nigerian,request,6.856046848856273,6,0.54,0.46,0.526,0.2539277
ololade,Nigerian,that,7.893657164354223,6,0.72,0.59667,0.66867,0.2192683
ololade,Nigerian,had,0.8212788243940853,6,0.14,0.16667,0.19267,0.0985535
ololade,Nigerian,same,1.8770962603582817,6,0.28,0.24667,0.25733,0.1340783
ololade,Nigerian,deadline,10.930492754273947,6,0.74,0.69,0.4059,0.2954187
ololade,Nigerian,realized,4.07506348798366,6,0.42,0.41333,0.41167,0.1940506
ololade,Nigerian,couldn't,2.970023763983028,6,0.38,0.29667,0.29,0.156317
ololade,Nigerian,do,2.5796840067664726,6,0.2,0.12333,0.138,0.2579684
ololade,Nigerian,both,3.4806217141252778,6,0.32,0.27667,0.28733,0.2175389
ololade,Nigerian,well,6.397917629369636,6,0.52,0.44667,0.44,0.2460738
ololade,Nigerian,so,5.88539855517142,5,0.4,0.37667,0.32133,0.2942699
ololade,Nigerian,talked,1.6812912565857534,6,0.24,0.24333,0.27133,0.1381883
ololade,Nigerian,about,5.3717798776862224,6,0.44,0.37,0.38533,0.2441718
ololade,Nigerian,prioritizing,13.863479243452211,6,0.84,0.82333,0.9325,0.3300828
ololade,Nigerian,the,1.8864579237684904,6,0.22,0.19,0.18417,0.1714962
ololade,Nigerian,issue,7.425310973758698,6,0.72,0.65667,0.69133,0.2062586
ololade,Nigerian,and,2.6406271505674113,6,0.16,0.20667,0.30978,0.2555446
ololade,Nigerian,then,1.7286100684487204,6,0.24,0.21667,0.21333,0.1440508
ololade,Nigerian,reached,2.3615207703345944,6,0.3,0.23667,0.25733,0.1574347
ololade,Nigerian,out,1.428343015771034,6,0.24,0.23,0.248,0.1190286
ololade,Nigerian,directly,3.64985655551358,6,0.34,0.4,0.45267,0.1824928
ololade,Nigerian,let,0.9097262667205244,6,0.18,0.16,0.19,0.1010807
ololade,Nigerian,them,0.7772516021736076,6,0.2,0.19333,0.139,0.0777252
ololade,Nigerian,know,1.4023834538655606,6,0.24,0.21333,0.21733,0.1168653
ololade,Nigerian,would,1.0673519413026968,6,0.24,0.24,0.268,0.088946
ololade,Nigerian,be,2.029464239035265,6,0.22,0.14667,0.19667,0.1844967
ololade,Nigerian,day,1.9462161212059772,6,0.24,0.21,0.21517,0.1621847
ololade,Nigerian,late,8.407024451517232,6,0.64,0.48333,0.49034,0.2627195
ololade,Nigerian,apologized,6.023140698038983,6,0.52,0.58,0.5775,0.2076945
ololade,Nigerian,we,1.4955154840820046,6,0.14,0.13,0.216,0.2136451
ololade,Nigerian,rescheduled,5.962364041831143,6,0.54,0.55,0.64867,0.2168132
ololade,Nigerian,monday,7.151372708598989,6,0.56,0.44333,0.47867,0.2554062
toluwalope,Nigerian,earlier,4.189036879487831,6,0.12,0.29,0.21467,0.2888991
toluwalope,Nigerian,this,2.533336242020237,6,0.3,0.29,0.26133,0.1688891
toluwalope,Nigerian,year,2.911812515821533,6,0.34,0.37,0.36867,0.1573953
toluwalope,Nigerian,i,1.4425996480238634,6,0.14,0.16333,0.2335,0.1766449
toluwalope,Nigerian,committed,3.003481385973591,6,0.38,0.29667,0.29333,0.158078
toluwalope,Nigerian,to,2.5727238945715545,6,0.36,0.22667,0.20238,0.1429291
toluwalope,Nigerian,finishing,5.217807997627975,6,0.44,0.28667,0.29667,0.2371731
toluwalope,Nigerian,a,27.49467218401861,6,1.22,0.29667,0.16107,0.4507323
toluwalope,Nigerian,client,5.245259914541678,6,0.44,0.28,0.26422,0.2384209
toluwalope,Nigerian,report,2.6951627856185443,6,0.34,0.24667,0.24467,0.158539
toluwalope,Nigerian,by,2.839165173727628,6,0.4,0.33,0.43067,0.1419583
toluwalope,Nigerian,thursday,4.422826378608545,6,0.44,0.39667,0.38533,0.2010376
toluwalope,Nigerian,for,11.1652307161433,6,0.74,0.31333,0.392,0.301763
toluwalope,Nigerian,friday,3.120199086501327,6,0.4,0.24333,0.225,0.15601
toluwalope,Nigerian,meeting,6.189496694546654,6,0.52,0.47667,0.406,0.2380576
toluwalope,Nigerian,but,1.0604334456738629,3,0.14,0.04,0.08467,0.1514905
toluwalope,Nigerian,on,3.487994760994465,6,0.14,0.27,0.21333,0.25837
toluwalope,Nigerian,wednesday,8.542632631288928,6,0.7,0.54333,0.57067,0.2440752
toluwalope,Nigerian,my,7.529165780709892,6,0.5,0.24,0.217,0.3011666
toluwalope,Nigerian,manager,3.3549163485326674,6,0.38,0.34667,0.373,0.1765745
toluwalope,Nigerian,needed,5.652061668644702,6,0.42,0.30333,0.316,0.2691458
toluwalope,Nigerian,help,7.510166985261256,6,0.5,0.34,0.38733,0.3004067
toluwalope,Nigerian,with,9.487124754445231,6,0.66,0.22333,0.36333,0.2874886
toluwalope,Nigerian,an,1.7015413762468032,6,0.18,0.15333,0.15933,0.1890602
toluwalope,Nigerian,urgent,3.349963316861931,6,0.38,0.34667,0.37133,0.1763139
toluwalope,Nigerian,compliance,6.206369123461152,6,0.48,0.37,0.37767,0.2585987
toluwalope,Nigerian,request,5.6616819819985915,6,0.46,0.46,0.526,0.2461601
toluwalope,Nigerian,that,8.054309763158765,6,0.62,0.59667,0.66867,0.2598164
toluwalope,Nigerian,had,3.03522203479856,6,0.34,0.16667,0.19267,0.1785425
toluwalope,Nigerian,same,2.5209610819656216,6,0.34,0.24667,0.25733,0.1482918
toluwalope,Nigerian,deadline,9.987248663767902,6,0.66,0.69,0.4059,0.2894855
toluwalope,Nigerian,realized,5.803923882425292,6,0.46,0.41333,0.41167,0.2523445
toluwalope,Nigerian,couldn't,2.777679082699466,6,0.3,0.29667,0.29,0.1851786
toluwalope,Nigerian,do,1.977166598819584,6,0.16,0.12333,0.138,0.2471458
toluwalope,Nigerian,both,2.532688056702472,6,0.34,0.27667,0.28733,0.1489817
toluwalope,Nigerian,well,7.210539597493997,6,0.5,0.44667,0.44,0.2884216
toluwalope,Nigerian,talked,2.249429140541705,6,0.34,0.24333,0.27133,0.1323194
toluwalope,Nigerian,about,3.396907824785401,6,0.34,0.37,0.38533,0.1836166
toluwalope,Nigerian,prioritizing,17.461674110174673,6,0.98,0.82333,0.9325,0.3563607
toluwalope,Nigerian,the,2.293642709942324,6,0.28,0.19,0.18417,0.1638316
toluwalope,Nigerian,issue,9.77197232438367,6,0.78,0.65667,0.69133,0.2505634
toluwalope,Nigerian,and,2.636612052880359,6,0.04,0.20667,0.30978,0.255156
toluwalope,Nigerian,then,1.569801883225,6,0.22,0.21667,0.21333,0.1427093
toluwalope,Nigerian,reached,2.4279639290565007,6,0.3,0.23667,0.25733,0.1618643
toluwalope,Nigerian,out,1.3881963702482716,6,0.24,0.23,0.248,0.115683
toluwalope,Nigerian,directly,4.522050605542733,6,0.42,0.4,0.45267,0.2153357
toluwalope,Nigerian,let,1.3777204222668142,6,0.2,0.16,0.19,0.137772
toluwalope,Nigerian,them,0.7042178075204261,6,0.18,0.19333,0.139,0.0728501
toluwalope,Nigerian,know,1.447683375174497,6,0.24,0.21333,0.21733,0.1206403
toluwalope,Nigerian,would,1.385449189510919,6,0.2,0.24,0.268,0.1154541
toluwalope,Nigerian,be,1.9734262643309763,6,0.22,0.14667,0.19667,0.1794024
toluwalope,Nigerian,day,1.9730136521032189,6,0.24,0.21,0.21517,0.1644178
toluwalope,Nigerian,late,4.211224877602396,6,0.52,0.48333,0.49034,0.1619702
toluwalope,Nigerian,apologized,6.807946482176856,6,0.6,0.58,0.5775,0.2269315
toluwalope,Nigerian,we,4.305088598533373,6,0.36,0.13,0.216,0.2391716
toluwalope,Nigerian,rescheduled,7.7581562269395405,6,0.6,0.55,0.64867,0.2586052
toluwalope,Nigerian,monday,7.013410377609234,6,0.5,0.44333,0.47867,0.2805364
toluwalope,Nigerian,appreciated,7.657810337702526,4,0.66,0.29,0.28,0.2320549
toluwalope,Nigerian,heads,2.634848022712015,2,0.3,0.07,0.08828,0.1756565
toluwalope,Nigerian,got,0.7015562218703307,2,0.2,0.05667,0.08333,0.0701556
toluwalope,Nigerian,afternoon,16.086419560327524,2,0.98,0.24,0.304,0.3282943
adeola,Nigerian,earlier,1.9244068887787305,6,0.16,0.29,0.21467,0.1327177
adeola,Nigerian,this,1.8667192021042855,6,0.26,0.29,0.26133,0.1287393
adeola,Nigerian,year,2.2398483219572474,6,0.36,0.37,0.36867,0.1210729
adeola,Nigerian,i,2.26292284020123,6,0.1,0.16333,0.2335,0.2770926
adeola,Nigerian,committed,2.164177563291821,6,0.3,0.29667,0.29333,0.1442785
adeola,Nigerian,to,2.599881562602748,6,0.34,0.22667,0.20238,0.1529342
adeola,Nigerian,finishing,2.507778287960118,6,0.34,0.28667,0.29667,0.1475164
adeola,Nigerian,a,2.90785536477258,6,0.36,0.29667,0.16107,0.1615475
adeola,Nigerian,client,2.7665037543990514,6,0.32,0.28,0.26422,0.1729065
adeola,Nigerian,report,5.488455747063857,6,0.44,0.24667,0.24467,0.2494753
adeola,Nigerian,by,20.182582497603775,6,0.92,0.33,0.43067,0.4387518
adeola,Nigerian,thursday,4.143615093376032,6,0.4,0.39667,0.38533,0.2071808
adeola,Nigerian,for,7.026468440479235,6,0.52,0.31333,0.392,0.2702488
adeola,Nigerian,friday,2.598871717897714,6,0.3,0.24333,0.225,0.1732581
adeola,Nigerian,meeting,6.974123002914332,6,0.58,0.47667,0.406,0.240487
adeola,Nigerian,on,3.9535187878870937,6,0.16,0.27,0.21333,0.2928532
adeola,Nigerian,wednesday,6.466441022749286,6,0.6,0.54333,0.57067,0.215548
adeola,Nigerian,my,1.624618703559662,6,0.28,0.24,0.217,0.1160442
adeola,Nigerian,manager,3.263818352989054,6,0.36,0.34667,0.373,0.1813232
adeola,Nigerian,needed,3.181004432223849,6,0.36,0.30333,0.316,0.1767225
adeola,Nigerian,help,5.782690603301202,6,0.46,0.34,0.38733,0.2514213
adeola,Nigerian,with,20.42913918019903,6,0.98,0.22333,0.36333,0.4169212
adeola,Nigerian,an,1.12624283519791,6,0.14,0.15333,0.15933,0.1469012
adeola,Nigerian,urgent,3.659890903700896,6,0.3,0.34667,0.37133,0.2111476
adeola,Nigerian,compliance,4.835585615326112,6,0.46,0.37,0.37767,0.2102429
adeola,Nigerian,request,8.345912411445603,6,0.64,0.46,0.526,0.2608098
adeola,Nigerian,that,8.691295272273775,6,0.7,0.59667,0.66867,0.2483227
adeola,Nigerian,had,1.7319125842971086,6,0.22,0.16667,0.19267,0.1574466
adeola,Nigerian,same,1.472931297837398,6,0.24,0.24667,0.25733,0.1194269
adeola,Nigerian,deadline,8.387890587083634,6,0.62,0.69,0.4059,0.2431273
adeola,Nigerian,realized,5.8659379414120885,6,0.46,0.41333,0.41167,0.2550408
adeola,Nigerian,couldn't,2.681147348236738,6,0.3,0.29667,0.29,0.1787432
adeola,Nigerian,do,1.1882927683606297,6,0.14,0.12333,0.138,0.1697561
adeola,Nigerian,both,1.8338725824273223,6,0.28,0.27667,0.28733,0.1309909
adeola,Nigerian,well,5.994113271619266,6,0.48,0.44667,0.44,0.2497547
adeola,Nigerian,so,5.718264039110728,5,0.26,0.37667,0.32133,0.3036246
adeola,Nigerian,talked,2.283726620704623,6,0.28,0.24333,0.27133,0.1631233
adeola,Nigerian,about,7.557206051350248,6,0.56,0.37,0.38533,0.2699002
adeola,Nigerian,prioritizing,20.01559814855477,6,1.08,0.82333,0.9325,0.3706592
adeola,Nigerian,the,2.209829130762882,6,0.28,0.19,0.18417,0.1578449
adeola,Nigerian,issue,9.354668435266436,6,0.74,0.65667,0.69133,0.2528289
adeola,Nigerian,and,3.9751301319217887,6,0.3,0.20667,0.30978,0.2650087
adeola,Nigerian,then,1.254280088334262,6,0.18,0.21667,0.21333,0.1157797
adeola,Nigerian,reached,3.138554428499582,6,0.32,0.23667,0.25733,0.1961597
adeola,Nigerian,out,1.410749756860449,6,0.24,0.23,0.248,0.1175625
adeola,Nigerian,directly,10.85408817689725,6,0.76,0.4,0.45267,0.2856339
adeola,Nigerian,let,1.866115413664933,6,0.24,0.16,0.19,0.1555096
adeola,Nigerian,them,0.7915667147617542,6,0.2,0.19333,0.139,0.0791567
adeola,Nigerian,know,1.5248403832376194,6,0.2,0.21333,0.21733,0.1429538
adeola,Nigerian,would,2.0011796379394995,6,0.26,0.24,0.268,0.1539369
adeola,Nigerian,be,1.822040983268114,6,0.1,0.14667,0.19667,0.2484601
adeola,Nigerian,day,2.257862466921375,6,0.22,0.21,0.21517,0.2052602
adeola,Nigerian,late,7.03560346953973,6,0.5,0.48333,0.49034,0.2814241
adeola,Nigerian,apologized,7.047637381979789,6,0.48,0.58,0.5775,0.243022
adeola,Nigerian,we,5.981209720584531,6,0.46,0.13,0.216,0.2600526
adeola,Nigerian,rescheduled,6.9965410377578126,6,0.64,0.55,0.64867,0.2186419
adeola,Nigerian,monday,6.726049864151544,6,0.54,0.44333,0.47867,0.249113
adeola,Nigerian,appreciated,7.170429324548747,4,0.58,0.29,0.28,0.2472562
adeola,Nigerian,heads,2.059403078923384,2,0.28,0.07,0.08828,0.1471002
adeola,Nigerian,got,1.9057219520748396,2,0.22,0.05667,0.08333,0.1732475
adeola,Nigerian,afternoon,14.971100847878157,2,0.84,0.24,0.304,0.3564548
makun,Nigerian,earlier,1.472959014638335,6,0.18,0.29,0.21467,0.1015834
makun,Nigerian,this,2.186298514919494,6,0.22,0.29,0.26133,0.1507792
makun,Nigerian,year,3.3370810741684735,6,0.4,0.37,0.36867,0.1668541
makun,Nigerian,i,3.5752161976757413,6,0.36,0.16333,0.2335,0.1986231
makun,Nigerian,committed,2.206670001267832,6,0.3,0.29667,0.29333,0.1471113
makun,Nigerian,to,2.52514815566976,6,0.3,0.22667,0.20238,0.1683432
makun,Nigerian,finishing,2.513133729059582,6,0.34,0.28667,0.29667,0.1478314
makun,Nigerian,a,7.763602442683568,6,0.54,0.29667,0.16107,0.2875408
makun,Nigerian,client,2.852859085454171,6,0.32,0.28,0.26422,0.1783037
makun,Nigerian,report,3.0447979226139537,6,0.38,0.24667,0.24467,0.1602525
makun,Nigerian,by,11.390902109159816,6,0.78,0.33,0.43067,0.2920744
makun,Nigerian,thursday,4.272894398977685,6,0.32,0.39667,0.38533,0.2154401
makun,Nigerian,for,2.7564057208124635,6,0.36,0.31333,0.392,0.1531337
makun,Nigerian,friday,1.8060435705756577,6,0.28,0.24333,0.225,0.1290031
makun,Nigerian,meeting,5.739927733403589,6,0.4,0.47667,0.406,0.2408361
makun,Nigerian,but,0.2889333522686779,3,0.06,0.04,0.08467,0.0963111
makun,Nigerian,on,3.49933322330187,6,0.14,0.27,0.21333,0.2592099
makun,Nigerian,wednesday,6.44870739782004,6,0.6,0.54333,0.57067,0.2149569
makun,Nigerian,my,6.284723717838003,6,0.48,0.24,0.217,0.2618635
makun,Nigerian,manager,3.5878453941220676,6,0.3,0.34667,0.373,0.2069911
makun,Nigerian,needed,2.894740944095677,6,0.3,0.30333,0.316,0.190862
makun,Nigerian,help,5.450533025461172,6,0.44,0.34,0.38733,0.2477515
makun,Nigerian,with,1.6487666642629912,6,0.24,0.22333,0.36333,0.1373972
makun,Nigerian,an,1.1318951220386655,6,0.14,0.15333,0.15933,0.1476385
makun,Nigerian,urgent,4.200369770838521,6,0.32,0.34667,0.37133,0.242329
makun,Nigerian,compliance,3.7468448703992783,6,0.4,0.37,0.37767,0.1873422
makun,Nigerian,request,5.862963484897001,6,0.5,0.46,0.526,0.2345185
makun,Nigerian,that,8.882542792560875,6,0.66,0.59667,0.66867,0.269168
makun,Nigerian,had,1.2576647570321622,6,0.2,0.16667,0.19267,0.1257665
makun,Nigerian,same,1.3557641222891474,6,0.22,0.24667,0.25733,0.1099268
makun,Nigerian,deadline,10.498832139467083,6,0.64,0.69,0.4059,0.304314
makun,Nigerian,realized,3.9671615648102017,6,0.4,0.41333,0.41167,0.1919594
makun,Nigerian,couldn't,2.7779747219928694,6,0.32,0.29667,0.29,0.1736234
makun,Nigerian,do,1.9921688148120185,6,0.16,0.12333,0.138,0.2490211
makun,Nigerian,both,1.7872794602891104,6,0.3,0.27667,0.28733,0.119152
makun,Nigerian,well,5.120696902447642,6,0.38,0.44667,0.44,0.2292849
makun,Nigerian,so,6.75958333119501,5,0.04,0.37667,0.32133,0.3589159
makun,Nigerian,talked,2.1885049734775746,6,0.34,0.24333,0.27133,0.1287356
makun,Nigerian,about,5.55430637724291,6,0.42,0.37,0.38533,0.2644908
makun,Nigerian,prioritizing,13.611547908324091,6,0.8,0.82333,0.9325,0.3306449
makun,Nigerian,the,0.909720928721813,6,0.16,0.19,0.18417,0.0957601
makun,Nigerian,issue,6.197750527458129,6,0.62,0.65667,0.69133,0.188764
makun,Nigerian,and,3.7246281011219415,6,0.12,0.20667,0.30978,0.3604479
makun,Nigerian,then,1.5758198493289133,6,0.16,0.21667,0.21333,0.1454603
makun,Nigerian,reached,2.4386940272124495,6,0.3,0.23667,0.25733,0.1625796
makun,Nigerian,out,1.920470223076954,6,0.16,0.23,0.248,0.1669974
makun,Nigerian,directly,4.410837918230152,6,0.44,0.4,0.45267,0.2004926
makun,Nigerian,let,0.4097975166026057,6,0.16,0.16,0.19,0.0512247
makun,Nigerian,them,1.628854306285353,6,0.22,0.19333,0.139,0.1480777
makun,Nigerian,know,1.6277707119316382,6,0.26,0.21333,0.21733,0.1252131
makun,Nigerian,would,1.874556514405064,6,0.22,0.24,0.268,0.156213
makun,Nigerian,be,0.6933770559419997,6,0.16,0.14667,0.19667,0.0866721
makun,Nigerian,day,1.9291672207465755,6,0.24,0.21,0.21517,0.1607639
makun,Nigerian,late,9.11218840036865,6,0.72,0.48333,0.49034,0.2531163
makun,Nigerian,apologized,6.295449792098899,6,0.56,0.58,0.5775,0.2170845
makun,Nigerian,we,2.924956489970635,6,0.24,0.13,0.216,0.2437464
makun,Nigerian,rescheduled,7.4554908178338275,6,0.62,0.55,0.64867,0.2404997
makun,Nigerian,monday,6.986514084086106,6,0.5,0.44333,0.47867,0.2794606
ejike,Nigerian,earlier,1.9270986281278897,6,0.16,0.29,0.21467,0.1329034
ejike,Nigerian,this,1.9385052029553087,6,0.26,0.29,0.26133,0.13369
ejike,Nigerian,year,5.605391884910477,6,0.46,0.37,0.36867,0.2437127
ejike,Nigerian,i,10.746917706759533,6,0.72,0.16333,0.2335,0.2985255
ejike,Nigerian,committed,2.656573970018529,6,0.34,0.29667,0.29333,0.1562691
ejike,Nigerian,to,3.278913964452208,6,0.32,0.22667,0.20238,0.2049321
ejike,Nigerian,finishing,3.3797128512260155,6,0.32,0.28667,0.29667,0.2112321
ejike,Nigerian,a,3.1862294170336996,6,0.38,0.29667,0.16107,0.1676963
ejike,Nigerian,client,2.173630277925812,6,0.3,0.28,0.26422,0.1449087
ejike,Nigerian,report,3.0175820069298886,6,0.38,0.24667,0.24467,0.1588201
ejike,Nigerian,by,17.930476724914406,6,0.84,0.33,0.43067,0.4269161
ejike,Nigerian,thursday,3.901772840343505,6,0.38,0.39667,0.38533,0.196728
ejike,Nigerian,for,2.9422495460840667,6,0.38,0.31333,0.392,0.1548552
ejike,Nigerian,friday,3.004274126473406,6,0.4,0.24333,0.225,0.1502137
ejike,Nigerian,meeting,6.169724926987303,6,0.52,0.47667,0.406,0.2372971
ejike,Nigerian,but,1.0963583836399249,3,0.1,0.04,0.08467,0.2192717
ejike,Nigerian,on,4.417378471971245,6,0.2,0.27,0.21333,0.3272132
ejike,Nigerian,wednesday,9.705144378884876,6,0.74,0.54333,0.57067,0.2623012
ejike,Nigerian,my,11.580111833400096,6,0.78,0.24,0.217,0.2969259
ejike,Nigerian,manager,3.378891233683022,6,0.38,0.34667,0.373,0.1778364
ejike,Nigerian,needed,2.1037436597803807,6,0.28,0.30333,0.316,0.1387084
ejike,Nigerian,help,5.592393959439586,6,0.42,0.34,0.38733,0.2663045
ejike,Nigerian,with,12.349694935256538,6,0.8,0.22333,0.36333,0.3087424
ejike,Nigerian,an,2.6040918431429123,6,0.22,0.15333,0.15933,0.2367356
ejike,Nigerian,urgent,6.050336083667246,6,0.48,0.34667,0.37133,0.2520973
ejike,Nigerian,compliance,7.746924485519859,6,0.56,0.37,0.37767,0.2766759
ejike,Nigerian,request,9.108926342481812,6,0.72,0.46,0.526,0.2530257
ejike,Nigerian,that,24.505025036048412,6,1.26,0.59667,0.66867,0.3889687
ejike,Nigerian,had,1.1405089861126034,6,0.18,0.16667,0.19267,0.1267232
ejike,Nigerian,same,1.8410132508639847,6,0.28,0.24667,0.25733,0.1315009
ejike,Nigerian,deadline,21.78656267763301,6,1.14,0.69,0.4059,0.3822204
ejike,Nigerian,realized,5.39825806310255,6,0.44,0.41333,0.41167,0.2453754
ejike,Nigerian,couldn't,2.757701801273542,6,0.34,0.29667,0.29,0.1622178
ejike,Nigerian,do,2.014593024765975,6,0.16,0.12333,0.138,0.2518241
ejike,Nigerian,both,3.4943217344247035,6,0.32,0.27667,0.28733,0.2183951
ejike,Nigerian,well,5.606026685940933,6,0.42,0.44667,0.44,0.2510161
ejike,Nigerian,so,5.487733282326903,5,0.24,0.37667,0.32133,0.2913841
ejike,Nigerian,talked,2.2513563373688275,6,0.34,0.24333,0.27133,0.1324327
ejike,Nigerian,about,3.3335456525477873,6,0.36,0.37,0.38533,0.1801917
ejike,Nigerian,prioritizing,13.833556287232636,6,0.84,0.82333,0.9325,0.3293704
ejike,Nigerian,the,1.7661995678885034,6,0.26,0.19,0.18417,0.1358615
ejike,Nigerian,issue,15.035342357923753,6,0.84,0.65667,0.69133,0.3579843
ejike,Nigerian,and,8.45140202392204,6,0.62,0.20667,0.30978,0.2726259
ejike,Nigerian,then,2.169971195058095,6,0.28,0.21667,0.21333,0.1549979
ejike,Nigerian,reached,2.072899636231735,6,0.28,0.23667,0.25733,0.1480643
ejike,Nigerian,out,1.9895834655033868,6,0.28,0.23,0.248,0.1421131
ejike,Nigerian,directly,4.401839903159131,6,0.44,0.4,0.45267,0.2000836
ejike,Nigerian,let,1.9043590009488425,6,0.24,0.16,0.19,0.1586966
ejike,Nigerian,them,0.78858046019041,6,0.2,0.19333,0.139,0.078858
ejike,Nigerian,know,2.1540929533252995,6,0.28,0.21333,0.21733,0.1538638
ejike,Nigerian,would,2.540164913136124,6,0.3,0.24,0.268,0.1693443
ejike,Nigerian,be,2.232998144021319,6,0.26,0.14667,0.19667,0.1717691
ejike,Nigerian,day,3.122257091252955,6,0.34,0.21,0.21517,0.1836622
ejike,Nigerian,late,5.668447121452902,6,0.54,0.48333,0.49034,0.2099425
ejike,Nigerian,apologized,6.228803758374635,6,0.54,0.58,0.5775,0.2147863
ejike,Nigerian,we,9.857089912968789,6,0.68,0.13,0.216,0.2899144
ejike,Nigerian,rescheduled,8.410252757469815,6,0.68,0.55,0.64867,0.2473604
ejike,Nigerian,monday,10.247952668976962,6,0.76,0.44333,0.47867,0.269683
ejike,Nigerian,appreciated,7.22236201982064,4,0.58,0.29,0.28,0.249047
ejike,Nigerian,heads,1.9933489197830851,2,0.26,0.07,0.08828,0.1533345
ejike,Nigerian,got,4.982049587635922,2,0.42,0.05667,0.08333,0.2372405
ejike,Nigerian,afternoon,18.13728966885536,2,1.0,0.24,0.304,0.3627458
chinedu_dike,Nigerian,earlier,1.379056003321666,6,0.18,0.29,0.21467,0.0951073
chinedu_dike,Nigerian,this,1.3197104477660269,6,0.28,0.29,0.26133,0.0910145
chinedu_dike,Nigerian,year,6.2256022451177335,6,0.48,0.37,0.36867,0.2594001
chinedu_dike,Nigerian,i,2.7835828331524133,6,0.26,0.16333,0.2335,0.2141218
chinedu_dike,Nigerian,committed,3.0414027697300585,6,0.38,0.29667,0.29333,0.1600738
chinedu_dike,Nigerian,to,3.2585552263662874,6,0.32,0.22667,0.20238,0.2036597
chinedu_dike,Nigerian,finishing,3.392026482263052,6,0.32,0.28667,0.29667,0.2120017
chinedu_dike,Nigerian,the,2.310146461355071,6,0.28,0.19,0.18417,0.1650105
chinedu_dike,Nigerian,client,2.3434578619645463,6,0.26,0.28,0.26422,0.1673898
chinedu_dike,Nigerian,report,5.425296777025308,6,0.44,0.24667,0.24467,0.2466044
